no_of_children,lead_time,avg_price_per_room,no_of_special_requests,type_of_meal_plan_Meal_Plan_2,room_type_reserved_Room_Type_1,room_type_reserved_Room_Type_4
-0.2612676025282956,-0.6093419763554699,-1.1227039696721681,1.4371395917669605,0,0,0
3.827493306950289,0.4302563474249895,-0.020113017428107133,0.19896252721876234,0,1,0
-0.2612676025282956,1.557708050679854,-1.0229391652894086,-1.039214537329436,0,1,0
-0.2612676025282956,-0.5068463669686641,0.5235879061111528,-1.039214537329436,0,0,1
3.827493306950289,-0.6532686660926724,0.37791057929618926,1.4371395917669605,0,0,1
-0.2612676025282956,1.7041303498038625,-0.020113017428107133,-1.039214537329436,0,0,1
-0.2612676025282956,-0.3164973781074532,-1.609790955776229,-1.039214537329436,0,1,0
-0.2612676025282956,0.10812728935217109,1.3469064474706038,2.6753166563151587,0,0,1
-0.2612676025282956,0.5766786465489979,-0.17545613843932426,0.19896252721876234,0,1,0
-0.2612676025282956,-0.7411220455670775,-1.4606615596054608,0.19896252721876234,0,1,0
-0.2612676025282956,-0.25792845845784984,-0.5482796288662453,-1.039214537329436,0,1,0
-0.2612676025282956,-0.22864399863304818,-0.4757861723943442,0.19896252721876234,0,1,0
-0.2612676025282956,0.16669620900177443,-0.9642539862407267,-1.039214537329436,0,1,0
-0.2612676025282956,2.0555438677014823,0.010955606774136489,-1.039214537329436,0,0,1
-0.2612676025282956,-0.3897085276694574,-0.2065247626415674,-1.039214537329436,0,0,1
-0.2612676025282956,0.2691918183885803,0.19736735198759675,-1.039214537329436,0,1,0
-0.2612676025282956,-1.048608873727495,-0.4619778949711247,0.19896252721876234,0,1,0
-0.2612676025282956,0.28383404830098113,-0.5241151433756114,-1.039214537329436,0,0,1
-0.2612676025282956,-0.9900399540778917,1.540222331395674,1.4371395917669605,0,0,1
-0.2612676025282956,0.034916139790166896,1.6178938919012824,2.6753166563151587,0,1,0
-0.2612676025282956,-0.7996909652166808,1.2295360893732397,0.19896252721876234,0,0,1
-0.2612676025282956,-0.49220413705626326,0.6668487843770528,-1.039214537329436,0,1,0
-0.2612676025282956,-0.3897085276694574,-1.0764462403043835,-1.039214537329436,0,1,0
-0.2612676025282956,-0.78504873530428,-1.5780319177028246,0.19896252721876234,0,1,0
-0.2612676025282956,-0.21400176872064736,-0.7243351660122912,1.4371395917669605,0,1,0
-0.2612676025282956,-0.8582598848662842,0.12487389551569562,0.19896252721876234,0,1,0
-0.2612676025282956,-0.22864399863304818,0.3268199528302777,0.19896252721876234,0,1,0
-0.2612676025282956,-1.048608873727495,2.0235120412083494,0.19896252721876234,0,1,0
-0.2612676025282956,-0.9168288045158876,2.0235120412083494,1.4371395917669605,0,0,1
-0.2612676025282956,-0.3897085276694574,-1.6156594736810972,-1.039214537329436,0,1,0
-0.2612676025282956,0.06420059961496857,-0.020113017428107133,0.19896252721876234,0,0,1
-0.2612676025282956,-0.052937239684238135,1.6886613136952817,0.19896252721876234,0,1,0
-0.2612676025282956,-0.5361308267934658,-0.26866201104605464,1.4371395917669605,0,1,0
3.827493306950289,-0.8875443446910859,-0.04772957227454564,-1.039214537329436,0,1,0
-0.2612676025282956,0.5034674969869937,-0.7036227498774624,-1.039214537329436,0,1,0
-0.2612676025282956,-0.34578183793225487,2.0614848041222023,0.19896252721876234,1,1,0
-0.2612676025282956,-1.0046821839902926,2.058032734766398,1.4371395917669605,0,0,1
-0.2612676025282956,-0.78504873530428,-1.4285573145964756,-1.039214537329436,0,1,0
-0.2612676025282956,1.909121568577474,-0.17545613843932426,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8436176549538834,-0.5310192820872212,0.19896252721876234,0,1,0
-0.2612676025282956,0.8841654747094154,0.49769738594261664,-1.039214537329436,0,0,1
3.827493306950289,-0.8143331951290816,1.0569326215829984,2.6753166563151587,0,0,1
-0.2612676025282956,-0.7557642754794783,1.7587383216181198,-1.039214537329436,0,0,0
-0.2612676025282956,-0.697195355829875,0.5967717764542153,-1.039214537329436,0,1,0
3.827493306950289,0.1959806688265761,0.8187398360324653,-1.039214537329436,0,1,0
-0.2612676025282956,-0.9461132643406892,-1.0229391652894086,1.4371395917669605,0,1,0
-0.2612676025282956,-0.9753977241654909,-0.14887520439962726,0.19896252721876234,0,1,0
-0.2612676025282956,-0.18471730889584567,0.4459163456055443,0.19896252721876234,0,0,1
-0.2612676025282956,0.44489857733739036,0.5639771175740693,-1.039214537329436,0,0,1
-0.2612676025282956,-0.02365277985943646,-0.08225026583259389,0.19896252721876234,0,0,0
-0.2612676025282956,0.2545495884761795,-0.48614238046175856,-1.039214537329436,0,0,1
-0.2612676025282956,-1.048608873727495,0.15939458907374388,0.19896252721876234,0,1,0
-0.2612676025282956,0.6938164858482045,-0.802697140389061,-1.039214537329436,0,1,0
-0.2612676025282956,1.7187725797162632,-0.6811842990647309,1.4371395917669605,0,0,1
-0.2612676025282956,2.275177316387495,-0.6725541256752188,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6386264361802716,0.7479724142384669,-1.039214537329436,0,1,0
-0.2612676025282956,0.8402387849722129,-0.26935242491721545,-1.039214537329436,0,0,0
-0.2612676025282956,-0.9900399540778917,-0.7381434434355106,-1.039214537329436,0,1,0
-0.2612676025282956,0.2545495884761795,-0.8952125991246301,-1.039214537329436,0,0,1
-0.2612676025282956,-0.7557642754794783,-0.7001706805216578,0.19896252721876234,0,1,0
-0.2612676025282956,-0.3750662977570566,-1.0764462403043835,1.4371395917669605,0,1,0
-0.2612676025282956,-1.048608873727495,-1.463078008154524,-1.039214537329436,0,1,0
-0.2612676025282956,-0.21400176872064736,-1.011547336415253,-1.039214537329436,0,1,0
-0.2612676025282956,1.5137813609426516,-1.6867721024106765,-1.039214537329436,0,1,0
-0.2612676025282956,-0.5507730567058666,-1.5379879131754888,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8289754250414826,2.644884525253218,2.6753166563151587,0,0,1
-0.2612676025282956,0.2252651286513778,0.19736735198759675,-1.039214537329436,0,1,0
-0.2612676025282956,2.0701860976138833,0.36306668106622875,-1.039214537329436,0,1,0
-0.2612676025282956,-0.6679108960050734,0.6772049924444676,1.4371395917669605,0,0,1
-0.2612676025282956,1.0891566934830272,0.2905732245943271,-1.039214537329436,0,0,1
-0.2612676025282956,-0.3750662977570566,0.8808770844369526,0.19896252721876234,0,1,0
-0.2612676025282956,2.626590834285115,-0.14093544488127602,-1.039214537329436,0,1,0
-0.2612676025282956,-0.9900399540778917,-0.6691020563194142,-1.039214537329436,0,1,0
-0.2612676025282956,-0.9168288045158876,-0.1954781407029922,0.19896252721876234,0,0,1
-0.2612676025282956,-0.6825531259174742,0.4010394439800816,1.4371395917669605,0,1,0
-0.2612676025282956,0.6206053362862004,-1.73924355661891,-1.039214537329436,0,1,0
-0.2612676025282956,-0.33113960801985404,1.7956754637252312,0.19896252721876234,1,0,1
-0.2612676025282956,-0.521488596881065,-0.08225026583259389,1.4371395917669605,0,1,0
-0.2612676025282956,0.4302563474249895,-0.7295132700459986,-1.039214537329436,0,1,0
-0.2612676025282956,0.44489857733739036,0.13523010358311,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6679108960050734,1.9199499605342047,-1.039214537329436,0,0,1
-0.2612676025282956,-1.048608873727495,0.987891234466902,-1.039214537329436,0,1,0
3.827493306950289,-0.5507730567058666,1.0258639973807548,1.4371395917669605,0,1,0
-0.2612676025282956,-0.7704065053918792,-0.18581234650673864,1.4371395917669605,0,1,0
-0.2612676025282956,-0.6679108960050734,1.844004434706499,-1.039214537329436,0,0,1
-0.2612676025282956,-0.3897085276694574,0.314737710084961,1.4371395917669605,0,1,0
-0.2612676025282956,-0.9314710344282884,-0.4612874810999638,0.19896252721876234,0,1,0
-0.2612676025282956,1.118441153307829,-0.8589658708886796,-1.039214537329436,0,1,0
-0.2612676025282956,0.6645320260234029,-0.6708280909973164,0.19896252721876234,0,1,0
-0.2612676025282956,-0.7557642754794783,-0.013208878716497386,0.19896252721876234,0,1,0
-0.2612676025282956,-0.06757946959663898,-1.3436364084436772,0.19896252721876234,0,0,1
-0.2612676025282956,-0.12614838924624233,1.3469064474706038,0.19896252721876234,0,0,1
-0.2612676025282956,0.6498897961110021,-0.9166154291306202,0.19896252721876234,0,0,0
-0.2612676025282956,0.4156141175125887,-0.43746820254491064,-1.039214537329436,0,1,0
-0.2612676025282956,-0.36042406784465575,-1.6280869233619946,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8729021147786851,1.0224119280249502,-1.039214537329436,0,1,0
-0.2612676025282956,-0.9753977241654909,-1.0764462403043835,-1.039214537329436,0,1,0
-0.2612676025282956,2.934077662445533,-0.04772957227454564,-1.039214537329436,1,1,0
-0.2612676025282956,-0.521488596881065,-0.5172110046640017,0.19896252721876234,0,0,1
-0.2612676025282956,0.13741174917697277,-0.11677095939064214,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6093419763554699,-0.5482796288662453,1.4371395917669605,0,1,0
-0.2612676025282956,0.386329657687787,-0.57313452822804,0.19896252721876234,0,0,1
-0.2612676025282956,-1.0046821839902926,-0.772664136993559,-1.039214537329436,0,1,0
-0.2612676025282956,-0.1993595388082465,-1.3560638581245745,1.4371395917669605,0,1,0
-0.2612676025282956,-0.7118375857422758,2.1270741218824942,1.4371395917669605,0,0,1
-0.2612676025282956,-0.0822216995090398,-0.020113017428107133,0.19896252721876234,0,0,1
-0.2612676025282956,-1.048608873727495,1.3330981700473845,0.19896252721876234,0,1,0
-0.2612676025282956,-0.7411220455670775,2.955570767275652,1.4371395917669605,0,0,1
-0.2612676025282956,0.1959806688265761,-0.5016766925628804,0.19896252721876234,0,1,0
-0.2612676025282956,1.9676904882270774,-0.17545613843932426,0.19896252721876234,0,0,1
-0.2612676025282956,2.5387374548107102,-1.7958574940541092,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8436176549538834,-0.13989982407453452,1.4371395917669605,0,1,0
-0.2612676025282956,-0.34578183793225487,-1.1886384943680404,0.19896252721876234,0,1,0
-0.2612676025282956,0.6938164858482045,-1.228337291959796,-1.039214537329436,0,1,0
-0.2612676025282956,0.752385405497808,-0.5482796288662453,-1.039214537329436,0,1,0
-0.2612676025282956,-0.9900399540778917,0.5650127383808108,-1.039214537329436,0,0,1
-0.2612676025282956,-0.78504873530428,0.7238079287478326,0.19896252721876234,0,0,1
-0.2612676025282956,-0.9314710344282884,-0.8417055241096554,-1.039214537329436,0,1,0
-0.2612676025282956,-0.9314710344282884,-0.14231627262359767,0.19896252721876234,0,1,0
-0.2612676025282956,-1.0046821839902926,1.678305105627867,1.4371395917669605,0,1,0
-0.2612676025282956,0.06420059961496857,-1.140309523386773,-1.039214537329436,0,1,0
3.827493306950289,-0.40435075758185823,0.5701908424145182,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8436176549538834,0.1362657243898515,-1.039214537329436,0,1,0
-0.2612676025282956,-1.048608873727495,2.368718976788832,0.19896252721876234,0,1,0
-0.2612676025282956,0.4595408072497912,-0.9642539862407267,0.19896252721876234,0,1,0
-0.2612676025282956,1.103798923395428,0.6789310271223704,2.6753166563151587,0,0,1
-0.2612676025282956,0.8109543251474113,0.4459163456055443,0.19896252721876234,0,0,1
-0.2612676025282956,1.8944793386650733,0.33199805686398515,0.19896252721876234,0,0,1
-0.2612676025282956,-0.22864399863304818,-1.0764462403043835,0.19896252721876234,0,1,0
-0.2612676025282956,-0.06757946959663898,0.44142865544299814,-1.039214537329436,0,0,1
-0.2612676025282956,-0.1993595388082465,2.7139259123693145,2.6753166563151587,1,0,1
-0.2612676025282956,-0.8436176549538834,-0.6691020563194142,0.19896252721876234,0,1,0
-0.2612676025282956,0.020273909877766054,0.4714616588385003,0.19896252721876234,0,0,1
-0.2612676025282956,-0.09686392942144065,-1.0833503790159933,0.19896252721876234,0,0,1
-0.2612676025282956,-0.9021865746034867,-1.0143089918998967,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6532686660926724,-0.42055306270146664,-1.039214537329436,0,1,0
-0.2612676025282956,0.8988077046218164,-0.3176813958984827,-1.039214537329436,0,0,0
-0.2612676025282956,-1.048608873727495,0.8843291537927571,1.4371395917669605,0,0,1
-0.2612676025282956,-0.9900399540778917,0.711725686002516,-1.039214537329436,0,1,0
-0.2612676025282956,-0.4336352174066599,-0.9832403676976531,0.19896252721876234,0,1,0
-0.2612676025282956,1.572350280592255,-0.051181641630350265,-1.039214537329436,0,1,0
-0.2612676025282956,0.5034674969869937,0.23810177038609392,-1.039214537329436,0,0,1
-0.2612676025282956,-0.25792845845784984,-0.5793482530684889,0.19896252721876234,0,1,0
-0.2612676025282956,0.4302563474249895,-0.48614238046175856,-1.039214537329436,0,0,1
-0.2612676025282956,-1.048608873727495,-0.8762262176677037,-1.039214537329436,0,1,0
-0.2612676025282956,-0.7557642754794783,-0.8762262176677037,-1.039214537329436,0,1,0
-0.2612676025282956,2.9780043521827353,-0.5310192820872212,-1.039214537329436,0,1,0
-0.2612676025282956,-0.78504873530428,0.6772049924444676,0.19896252721876234,0,0,1
-0.2612676025282956,-0.6386264361802716,1.3696901052189157,0.19896252721876234,0,1,0
-0.2612676025282956,-0.9168288045158876,0.711725686002516,0.19896252721876234,0,0,1
-0.2612676025282956,-0.9021865746034867,-0.5310192820872212,-1.039214537329436,0,1,0
-0.2612676025282956,-1.0339666438150943,0.021311814841550866,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6386264361802716,-0.2617578723344449,0.19896252721876234,0,1,0
-0.2612676025282956,1.6309192002418582,-0.32216908606102934,-1.039214537329436,0,0,0
-0.2612676025282956,-1.048608873727495,-1.0143089918998967,-1.039214537329436,0,1,0
-0.2612676025282956,-0.155432849071044,-0.020113017428107133,0.19896252721876234,0,1,0
-0.2612676025282956,-0.4482774473190608,1.999347555717716,0.19896252721876234,0,0,1
-0.2612676025282956,1.9530482583146767,-1.0229391652894086,-1.039214537329436,0,1,0
-0.2612676025282956,-0.052937239684238135,-0.8468836281433628,-1.039214537329436,0,1,0
-0.2612676025282956,-0.5068463669686641,-1.211076945180772,-1.039214537329436,0,1,0
-0.2612676025282956,2.4215996155115036,-0.5092712451456509,1.4371395917669605,0,1,0
-0.2612676025282956,0.5034674969869937,0.605747156779308,-1.039214537329436,0,1,0
-0.2612676025282956,-1.0046821839902926,-0.009411602425112098,0.19896252721876234,0,1,0
-0.2612676025282956,-0.7118375857422758,0.8498084602347089,-1.039214537329436,0,1,0
-0.2612676025282956,-0.03829500977183729,-1.107514864506627,-1.039214537329436,0,1,0
-0.2612676025282956,-0.33113960801985404,-1.2991047137537948,0.19896252721876234,0,1,0
-0.2612676025282956,-0.41899298749425906,1.3469064474706038,1.4371395917669605,0,0,1
3.827493306950289,0.386329657687787,-0.6818747129358922,-1.039214537329436,0,1,0
-0.2612676025282956,2.5240952248983093,-1.2214331532481861,-1.039214537329436,0,1,0
-0.2612676025282956,0.386329657687787,1.0362202054481697,-1.039214537329436,0,0,1
-0.2612676025282956,0.35704519786298533,-1.0229391652894086,0.19896252721876234,0,1,0
-0.2612676025282956,1.8066259591906682,-0.17200406908351915,-1.039214537329436,0,1,0
-0.2612676025282956,-0.7996909652166808,-1.2214331532481861,-1.039214537329436,0,1,0
-0.2612676025282956,-1.063251103639896,0.4182997907591058,0.19896252721876234,0,1,0
-0.2612676025282956,0.7670276354102088,-0.2617578723344449,1.4371395917669605,0,0,1
-0.2612676025282956,-1.0339666438150943,2.249967790949146,0.19896252721876234,0,0,0
-0.2612676025282956,-0.4629196772314616,1.2019195345268008,1.4371395917669605,0,0,1
-0.2612676025282956,-0.8436176549538834,-0.8468836281433628,0.19896252721876234,0,1,0
-0.2612676025282956,-0.5361308267934658,-0.2997306352482978,-1.039214537329436,0,1,0
-0.2612676025282956,-0.7557642754794783,-0.2893744271808834,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8582598848662842,-0.4274572014130764,2.6753166563151587,0,1,0
-0.2612676025282956,2.1433972471758875,-0.14266147955917832,0.19896252721876234,1,1,0
-0.2612676025282956,-0.9314710344282884,-1.0833503790159933,-1.039214537329436,0,1,0
-0.2612676025282956,-0.155432849071044,-1.3388035113455505,-1.039214537329436,0,1,0
-0.2612676025282956,1.4259279814682464,-0.17545613843932426,-1.039214537329436,0,1,0
-0.2612676025282956,-0.47756190714386243,0.2905732245943271,-1.039214537329436,0,0,1
-0.2612676025282956,-0.6532686660926724,0.8135617319987578,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6239842062678708,0.8808770844369526,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8289754250414826,-0.4274572014130764,0.19896252721876234,0,1,0
3.827493306950289,-0.3897085276694574,-1.1703425267822747,0.19896252721876234,0,0,1
-0.2612676025282956,1.3380746019938414,-0.7554037902145349,0.19896252721876234,0,1,0
-0.2612676025282956,1.4259279814682464,-0.48614238046175856,0.19896252721876234,0,1,0
-0.2612676025282956,0.386329657687787,-1.066090032236969,1.4371395917669605,0,0,0
-0.2612676025282956,-0.6532686660926724,-0.06775157453821357,0.19896252721876234,0,0,1
3.827493306950289,-0.6679108960050734,-1.8124274269619722,-1.039214537329436,0,1,0
-0.2612676025282956,-0.7557642754794783,3.438860477088328,0.19896252721876234,0,0,1
-0.2612676025282956,-0.17007507898344484,-1.1037175882152417,-1.039214537329436,0,1,0
-0.2612676025282956,-1.063251103639896,0.8498084602347089,-1.039214537329436,0,1,0
-0.2612676025282956,0.4156141175125887,-1.107514864506627,-1.039214537329436,0,1,0
-0.2612676025282956,0.7670276354102088,-0.7295132700459986,0.19896252721876234,0,1,0
-0.2612676025282956,2.5240952248983093,-0.09640375019139355,-1.039214537329436,0,1,0
-0.2612676025282956,0.7377431755854071,0.9961762009208338,-1.039214537329436,0,0,1
-0.2612676025282956,-0.49220413705626326,0.6668487843770528,-1.039214537329436,0,1,0
-0.2612676025282956,-0.47756190714386243,-1.4713629746084553,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8875443446910859,-1.6229088193282875,-1.039214537329436,0,1,0
-0.2612676025282956,-0.11150615933384149,-1.3218883715021066,0.19896252721876234,0,1,0
-0.2612676025282956,-1.0339666438150943,0.007503537418331369,0.19896252721876234,0,0,1
-0.2612676025282956,1.8066259591906682,0.19736735198759675,-1.039214537329436,0,1,0
-0.2612676025282956,2.6851597539347187,-0.6708280909973164,-1.039214537329436,0,1,0
-0.2612676025282956,2.6851597539347187,0.15939458907374388,0.19896252721876234,1,1,0
-0.2612676025282956,-0.8875443446910859,0.47008083109617815,2.6753166563151587,0,1,0
-0.2612676025282956,-0.4336352174066599,-0.5482796288662453,0.19896252721876234,0,1,0
-0.2612676025282956,-0.78504873530428,-0.2621030792700251,1.4371395917669605,0,1,0
-0.2612676025282956,0.6498897961110021,-1.5272864981724936,-1.039214537329436,0,1,0
-0.2612676025282956,-0.8289754250414826,1.5609347475305027,1.4371395917669605,0,1,0
-0.2612676025282956,-0.3750662977570566,0.259504600392084,0.19896252721876234,0,1,0
-0.2612676025282956,-0.4629196772314616,-1.242145569383015,-1.039214537329436,0,1,0
-0.2612676025282956,0.37168742777538616,0.13523010358311,0.19896252721876234,0,1,0
-0.2612676025282956,-0.521488596881065,0.24914839232466912,0.19896252721876234,0,1,0
-0.2612676025282956,-0.5068463669686641,-0.7657599982819492,-1.039214537329436,0,1,0
-0.2612676025282956,-0.02365277985943646,0.5701908424145182,-1.039214537329436,0,1,0
-0.2612676025282956,0.2252651286513778,-0.5793482530684889,-1.039214537329436,0,1,0
-0.2612676025282956,0.09348505943977024,0.5391222182122747,1.4371395917669605,0,0,1
3.827493306950289,-0.8875443446910859,0.021311814841550866,1.4371395917669605,0,1,0
-0.2612676025282956,0.10812728935217109,-1.169652112911114,0.19896252721876234,0,1,0
-0.2612676025282956,-0.78504873530428,0.5391222182122747,0.19896252721876234,0,0,1
-0.2612676025282956,-0.11150615933384149,-0.48614238046175856,-1.039214537329436,0,1,0
-0.2612676025282956,1.2795056823442381,-0.4426463065786176,0.19896252721876234,0,1,0
-0.2612676025282956,-0.40435075758185823,0.07309285517862324,0.19896252721876234,0,0,1
-0.2612676025282956,-0.7557642754794783,0.8498084602347089,-1.039214537329436,0,1,0
-0.2612676025282956,1.8505526489278707,-1.274940228263161,-1.039214537329436,0,1,0
-0.2612676025282956,1.3527168319062424,0.4459163456055443,1.4371395917669605,0,0,1
-0.2612676025282956,-0.521488596881065,-1.169652112911114,-1.039214537329436,0,1,0
-0.2612676025282956,1.645561430154259,-1.0764462403043835,-1.039214537329436,0,1,0
-0.2612676025282956,1.2941479122566388,0.45143965657483187,0.19896252721876234,0,0,1
-0.2612676025282956,-0.9168288045158876,-0.8071848305516072,-1.039214537329436,0,1,0
-0.2612676025282956,-1.048608873727495,-0.2303440411966211,-1.039214537329436,0,1,0
-0.2612676025282956,1.4405702113806473,-0.3774021957539063,0.19896252721876234,0,1,0
-0.2612676025282956,-1.0046821839902926,0.6081636053283711,2.6753166563151587,0,1,0
-0.2612676025282956,2.1287550172634866,0.19736735198759675,1.4371395917669605,0,1,0
-0.2612676025282956,-0.5507730567058666,-1.228337291959796,1.4371395917669605,0,1,0
-0.2612676025282956,-0.1993595388082465,0.9430143328414388,-1.039214537329436,0,0,1
-0.2612676025282956,2.216608396737892,-0.8199574871680851,0.19896252721876234,0,0,0
-0.2612676025282956,-0.4482774473190608,-0.5793482530684889,-1.039214537329436,0,1,0
3.827493306950289,-0.4336352174066599,1.4401123200773338,-1.039214537329436,0,1,0
-0.2612676025282956,-0.3164973781074532,-0.6725541256752188,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8729021147786851,-0.7802586895763295,0.19896252721876234,0,1,0
-0.2612676025282956,-0.49220413705626326,-1.735791487263105,-1.039214537329436,0,1,0
-0.2612676025282956,-1.063251103639896,0.711725686002516,-1.039214537329436,0,1,0
-0.2612676025282956,0.1959806688265761,-0.2065247626415674,0.19896252721876234,0,0,1
-0.2612676025282956,1.7334148096286641,-0.6725541256752188,-1.039214537329436,0,1,0
-0.2612676025282956,-0.8436176549538834,-0.5941921512984494,-1.039214537329436,0,1,0
-0.2612676025282956,-1.048608873727495,-1.0143089918998967,0.19896252721876234,0,1,0
-0.2612676025282956,-0.521488596881065,-1.0384734773905306,0.19896252721876234,0,1,0
-0.2612676025282956,1.0013033140086223,-0.237593386843811,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8875443446910859,0.8498084602347089,-1.039214537329436,0,1,0
-0.2612676025282956,-0.2725706883702507,0.6789310271223704,-1.039214537329436,0,1,0
3.827493306950289,-0.49220413705626326,3.226558211706331,1.4371395917669605,1,1,0
3.827493306950289,-0.8875443446910859,1.0569326215829984,1.4371395917669605,0,1,0
-0.2612676025282956,-0.7996909652166808,1.540222331395674,1.4371395917669605,0,1,0
-0.2612676025282956,0.474183037162192,-0.4578354117441587,-1.039214537329436,0,0,1
-0.2612676025282956,-0.3897085276694574,1.3469064474706038,-1.039214537329436,1,0,1
-0.2612676025282956,1.2795056823442381,-0.7036227498774624,-1.039214537329436,0,1,0
-0.2612676025282956,-0.0822216995090398,-0.8589658708886796,-1.039214537329436,0,1,0
-0.2612676025282956,-0.8582598848662842,0.09035320195764737,2.6753166563151587,1,1,0
-0.2612676025282956,-0.34578183793225487,-0.6725541256752188,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6386264361802716,-0.34875002010072637,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6093419763554699,1.0362202054481697,-1.039214537329436,0,0,1
-0.2612676025282956,2.831582053058727,-1.2576798814841368,-1.039214537329436,0,1,0
-0.2612676025282956,-1.063251103639896,0.5391222182122747,0.19896252721876234,0,0,1
3.827493306950289,0.7963120952350105,2.6051857276614623,0.19896252721876234,1,1,0
-0.2612676025282956,-1.0193244139026933,-1.066090032236969,-1.039214537329436,0,1,0
-0.2612676025282956,1.0013033140086223,-0.17545613843932426,1.4371395917669605,0,1,0
3.827493306950289,-1.063251103639896,1.678305105627867,-1.039214537329436,0,1,0
-0.2612676025282956,1.7334148096286641,0.7376162061710521,1.4371395917669605,1,1,0
-0.2612676025282956,-0.6239842062678708,-0.8520617321770698,-1.039214537329436,0,1,0
-0.2612676025282956,-0.09686392942144065,-0.26866201104605464,0.19896252721876234,0,0,1
-0.2612676025282956,0.6645320260234029,-0.02529112146181408,0.19896252721876234,0,1,0
-0.2612676025282956,-0.21400176872064736,0.19736735198759675,-1.039214537329436,0,1,0
-0.2612676025282956,0.928092164446618,0.09207923663554968,0.19896252721876234,0,0,1
-0.2612676025282956,-0.78504873530428,-0.9753006081793023,1.4371395917669605,0,0,1
-0.2612676025282956,0.6059631063737996,0.9430143328414388,-1.039214537329436,0,0,1
-0.2612676025282956,-0.1993595388082465,-0.1650999303719099,-1.039214537329436,0,1,0
-0.2612676025282956,1.1770100729574322,-0.020113017428107133,0.19896252721876234,0,1,0
-0.2612676025282956,0.7084587157606054,-0.4433367204497784,-1.039214537329436,0,0,0
-0.2612676025282956,0.8109543251474113,-0.4474792036767443,0.19896252721876234,0,0,1
-0.2612676025282956,-0.7411220455670775,1.7646068395229877,0.19896252721876234,0,0,1
-0.2612676025282956,-0.8582598848662842,-1.4713629746084553,0.19896252721876234,0,1,0
-0.2612676025282956,3.2122800307811485,0.15939458907374388,-1.039214537329436,1,1,0
3.827493306950289,-0.9021865746034867,1.3676188636054327,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8875443446910859,0.28608553443178103,-1.039214537329436,0,0,1
-0.2612676025282956,2.3044617762122965,0.9188498473508054,0.19896252721876234,0,1,0
-0.2612676025282956,-0.7118375857422758,-0.036337743400389776,0.19896252721876234,0,0,1
-0.2612676025282956,0.3131185081257828,-0.17545613843932426,-1.039214537329436,0,0,1
-0.2612676025282956,-0.7118375857422758,0.4010394439800816,-1.039214537329436,1,1,0
-0.2612676025282956,-0.7557642754794783,0.12487389551569562,1.4371395917669605,0,1,0
-0.2612676025282956,-1.0046821839902926,-1.0833503790159933,-1.039214537329436,0,1,0
-0.2612676025282956,-0.052937239684238135,-1.228337291959796,0.19896252721876234,0,1,0
-0.2612676025282956,-0.4336352174066599,0.5701908424145182,-1.039214537329436,0,1,0
-0.2612676025282956,-1.048608873727495,0.987891234466902,1.4371395917669605,0,1,0
-0.2612676025282956,0.04955836970256773,-0.5793482530684889,0.19896252721876234,0,1,0
-0.2612676025282956,0.6206053362862004,0.8808770844369526,1.4371395917669605,0,1,0
-0.2612676025282956,-0.9900399540778917,0.48734117787520226,2.6753166563151587,0,0,1
-0.2612676025282956,-0.3164973781074532,0.9430143328414388,0.19896252721876234,0,0,1
-0.2612676025282956,-0.5800575165306683,-0.39293650785502815,1.4371395917669605,0,1,0
-0.2612676025282956,0.9866610840962213,0.1362657243898515,0.19896252721876234,0,0,1
-0.2612676025282956,0.8841654747094154,0.5788210158040303,0.19896252721876234,0,0,1
-0.2612676025282956,-0.9168288045158876,-0.8068396236160266,0.19896252721876234,0,1,0
3.827493306950289,0.37168742777538616,0.3837790972010575,0.19896252721876234,0,1,0
-0.2612676025282956,-0.9753977241654909,1.4366602507215291,-1.039214537329436,0,0,1
-0.2612676025282956,1.4112857515558457,-0.7295132700459986,0.19896252721876234,0,1,0
-0.2612676025282956,-1.063251103639896,-0.7381434434355106,0.19896252721876234,0,1,0
3.827493306950289,-0.7264798156546767,0.015788503872263264,1.4371395917669605,0,0,1
-0.2612676025282956,1.4991391310302506,-0.8589658708886796,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8729021147786851,-0.2203330400647869,-1.039214537329436,0,1,0
-0.2612676025282956,-0.8582598848662842,0.03270364371570673,0.19896252721876234,0,1,0
-0.2612676025282956,-1.0193244139026933,-1.0143089918998967,0.19896252721876234,0,1,0
